type,id,name,gender,person,description,prenom,02_genre
way,250002967,Rue du Chemin de Fer,,,,,
way,368985085,Rue du Chemin de Fer,,,,,
way,609195219,Rue du Chemin de Fer,,,,,
way,609195220,Rue du Chemin de Fer,,,,,
way,839307690,Rue du Chemin de Fer,,,,,
way,60923100,Rue du Chemin Vert,,,,,
way,89520109,Rue du Chemin Vert,,,,,
way,136720346,Rue du Chemin Vert,,,,,
way,252349916,Rue du Chemin Vert,,,,,
way,368508338,Rue du Chemin Vert,,,,,
way,798114967,Rue du Chemin Vert,,,,,
way,798114968,Rue du Chemin Vert,,,,,
way,55465108,Rue du Chêne,,,,,
way,89526971,Rue du Chêne,,,,,
way,666705659,Rue du Chêne,,,,,
way,683232186,Rue du Chêne,,,,,
way,868640863,Rue du Chêne,,,,,
way,868640864,Rue du Chêne,,,,,
way,35914019,Rue du Chêne Bonnet,,,,,
way,75353768,Rue du Chêne Brulé,,,,,
way,107214167,Rue du Chêne Saint Jean,,,,,
way,208923619,Rue du Chenois,,,,,
way,66644139,Rue du Chênois,,,,,
way,218557394,Rue du Chênois,,,,,
way,74917042,Rue du Chenoit,,,,,
way,93404496,Rue du Chenoit,,,,,
way,93404535,Rue du Chenoit,,,,,
way,136702005,Rue du Cherbois,,,,,
way,75353784,Rue du Cheval Blanc,,,,,
way,304666360,Rue du Cheval Blanc,,,,,
way,88141627,Rue du Chèvelot,,,,,
way,88141653,Rue du Chèvelot,,,,,
way,183157080,Rue du Chèvelot,,,,,
way,37681859,Rue du Chiffon Rouge,,,,,
way,30386309,Rue du Cimetière,,,,,
way,32018567,Rue du Cimetière,,,,,
way,38157003,Rue du Cimetière,,,,,
way,60113396,Rue du Cimetière,,,,,
way,60113402,Rue du Cimetière,,,,,
way,90940600,Rue du Cimetière,,,,,
way,103623185,Rue du Cimetière,,,,,
way,142543668,Rue du Cimetière,,,,,
way,142543671,Rue du Cimetière,,,,,
way,250003774,Rue du Cimetière,,,,,
way,259057765,Rue du Cimetière,,,,,
way,440388940,Rue du Cimetière,,,,,
way,610477074,Rue du Cimetière,,,,,
way,639939029,Rue du Cimetière,,,,,
way,639939030,Rue du Cimetière,,,,,
way,941843207,Rue du Cimetière,,,,,
way,992295446,Rue du Cimetière,,,,,
way,1040455474,Rue du Cimetière,,,,,
way,1040755037,Rue du Cimetière,,,,,
way,1041098822,Rue du Cimetière,,,,,
way,1085856701,Rue du Cimetière,,,,,
way,248348674,Rue du Citoyen,,,,,
way,88722504,Rue du Clerc,,,,,
way,282196437,Rue du Clerc,,,,,
way,223279013,Rue du Clicotiat,,,,,
way,25403494,Rue du Collège,,,,,
way,56045320,Rue du Collège,,,,,
way,60927358,Rue du Collège,,,,,
way,61500636,Rue du Collège,,,,,
way,60582485,Rue du Commerce,,,,,
way,86413557,Rue du Commerce,,,,,
way,89520165,Rue du Commerce,,,,,
way,89520194,rue du Commerce,,,,,
way,237550754,Rue du Commerce,,,,,
way,255700129,Rue du Commerce,,,,,
way,440052564,Rue du Commerce,,,,,
way,141221981,Rue du Comptoir,,,,,
way,255813735,Rue du Comptoir,,,,,
way,60076562,Rue du Congo,,,,,
way,160533318,Rue du Congo,,,,,
way,160533319,Rue du Congo,,,,,
way,202497204,Rue du Congo,,,,,
way,270683484,Rue du Congo,,,,,
way,119389066,Rue du Coq,,,,,
way,119389127,Rue du Coq,,,,,
way,134119408,Rue du Coq,,,,,
way,134119411,Rue du Coq,,,,,
way,134530853,Rue du Coq,,,,,
way,191138172,Rue du Coq,,,,,
way,1040455475,Rue du Coq,,,,,
way,221352518,Rue du Coquelet,,,,,
way,221352530,Rue du Coquelet,,,,,
way,88523170,Rue du Coquelicot,,,,,
way,29260815,Rue du Corbeau,,,,,
way,29260817,Rue du Corbeau,,,,,
way,31870159,Rue du Corbeau,,,,,
way,63906431,Rue du Corby,,,,,
way,92242751,Rue du Coron du Gouffre,,,,,
way,108172536,Rue du Coron du Gouffre,,,,,
way,144791906,Rue du Coron du Gouffre,,,,,
way,260317081,Rue du Coron du Gouffre,,,,,
way,314700337,Rue du Coron du Gouffre,,,,,
way,992298517,Rue du Coron du Gouffre,,,,,
way,108681158,Rue du Cortil,,,,,
way,139854731,Rue du Cortil,,,,,
way,89062356,Rue du Coucou,,,,,
way,89062368,Rue du Coucou,,,,,
way,131636309,Rue du Coucou,,,,,
way,297671655,Rue du Coucou,,,,,
way,297671656,Rue du Coucou,,,,,
way,474570410,Rue du Coucou,,,,,
way,93304490,Rue du Coude,,,,,
way,117044265,Rue du Coumagne,,,,,
way,119386895,Rue du Coumagne,,,,,
way,549974395,Rue du Coumagne,,,,,
way,549974396,Rue du Coumagne,,,,,
way,115913346,Rue du Courtillat,,,,,
way,133398849,Rue du Courtillonnet,,,,,
way,56045316,Rue du Couvent,,,,,
way,184138735,Rue du Cripet,,,,,
way,86413531,Rue du Cuffat,,,,,
way,53578157,Rue du Culot,,,,,
way,79787482,Rue du Culot,,,,,
way,95801993,Rue du Culot,,,,,
way,992259638,Rue du Culot,,,,,
way,31969021,Rue du Curé,,,,,
way,66223715,Rue du Daring Club,,,,,
way,60136818,Rue du Dauphin,,,,,
way,60136819,Rue du Dauphin,,,,,
way,115959525,Rue du Débarcadère,,,,,
way,493641505,Rue du Débarcadère,,,,,
way,992239360,Rue du Débarcadère,,,,,
way,127988072,Rue du Déporté,,,,,
way,104573666,Rue du Dépôt,,,,,
way,96680875,Rue du dessus du Bois,,,,,
way,96680876,Rue du dessus du Bois,,,,,
way,829637264,Rue du dessus du Bois,,,,,
way,32150154,Rue du Déversoir,,,,,
way,60124295,Rue du Déversoir,,,,,
way,60124299,Rue du Déversoir,,,,,
way,60127432,Rue du Déversoir,,,,,
way,60127436,Rue du Déversoir,,,,,
way,95413433,Rue du Déversoir,,,,,
way,105395767,Rue du Déversoir,,,,,
way,105404460,Rue du Déversoir,,,,,
way,218060819,Rue du Déversoir,,,,,
way,218060820,Rue du Déversoir,,,,,
way,220272494,Rue du Déversoir,,,,,
way,259057769,Rue du Déversoir,,,,,
way,1170863546,Rue du Déversoir,,,,,
way,1170863547,Rue du Déversoir,,,,,
way,1170863548,Rue du Déversoir,,,,,
way,1170863549,Rue du Déversoir,,,,,
way,93808039,Rue du Devoir,,,,,
way,210038514,Rue Du DiarBois,,,,,
way,96153805,Rue du Dispensaire,,,,,
way,89520205,Rue du Douaire,,,,,
way,61950853,Rue du Dur,,,,,
way,150358991,Rue du Facteur,,,,,
way,231410486,Rue du Facteur,,,,,
way,67557393,Rue du Faleau,,,,,
way,92242724,Rue du Faleau,,,,,
way,1018559960,Rue du Faleau,,,,,
way,53125704,Rue du Faubourg,,,,,
way,53125708,Rue du Faubourg,,,,,
way,60860664,Rue du Faubourg,,,,,
way,88477746,Rue du Faubourg,,,,,
way,88477747,Rue du Faubourg,,,,,
way,182831763,Rue du Faubourg,,,,,
way,183134441,Rue du Faubourg,,,,,
way,751650178,Rue du Faubourg,,,,,
way,751650179,Rue du Faubourg,,,,,
way,1041407957,Rue du Faubourg,,,,,
way,149951832,Rue du Faubourg Saint-Lazare,,,,,
way,211265568,Rue du Fayeni,,,,,
way,23311602,Rue du Fayt,,,,,
way,54478791,Rue du Fayt,,,,,
way,55465081,Rue du Fayt,,,,,
way,55465083,Rue du Fayt,,,,,
way,55465085,Rue du Fayt,,,,,
way,55465086,Rue du Fayt,,,,,
way,92166283,Rue du Fayt,,,,,
way,94189113,Rue du Fayt,,,,,
way,333326689,Rue du Fayt,,,,,
way,370827706,Rue du Fayt,,,,,
way,612559487,Rue du Fayt,,,,,
way,741212408,Rue du Fayt,,,,,
way,108167202,Rue du Feignat,,,,,
way,255590283,Rue du Feignat,,,,,
way,255590284,Rue du Feignat,,,,,
way,217701271,Rue du Fer à Cheval,,,,,
way,74265296,Rue du Fichaux,,,,,
way,618280249,Rue du Fichaux,,,,,
way,108178845,Rue du Fond Boulet,,,,,
way,58379175,Rue du Fond de la Biche,,,,,
way,854275623,Rue du Fond de la Biche,,,,,
way,108177332,Rue du Fond de la Croix,,,,,
way,171877852,Rue du Fond Jacques,,,,,
way,88222547,Rue du Fonterbois,,,,,
way,49384605,Rue du Fort,,,,,
way,96153811,Rue du Fort,,,,,
way,978084222,Rue du Fort,,,,,
way,211142718,Rue du Four à Verre,,,,,
way,160532927,Rue du Fournil,,,,,
way,160532928,Rue du Fournil,,,,,
way,70605059,Rue du Foyer,,,,,
way,208907088,Rue du Foyer,,,,,
way,28943286,Rue du Fraîche Chemin,,,,,
way,88222539,Rue du Gadin,,,,,
way,115410715,Rue du Gallois,,,,,
way,160056878,Rue du Gallois,,,,,
way,160057287,Rue du Gallois,,,,,
way,56045336,Rue du Gazomètre,,,,,
way,60583379,Rue du Gazomètre,,,,,
way,71293061,Rue du Gazomètre,,,,,
way,89520053,Rue du Gazomètre,,,,,
way,183311569,Rue du Gazomètre,,,,,
way,183311571,Rue du Gazomètre,,,,,
way,476296359,Rue du Gazomètre,,,,,
way,75025742,Rue du Godet,,,,,
way,96679583,Rue du Godiassau,,,,,
way,96679610,Rue du Godiassau,,,,,
way,92242616,Rue du Gouffre,,,,,
way,214662940,Rue du Gouffre,,,,,
way,234805858,Rue du Gouffre,,,,,
way,314700333,Rue du Gouffre,,,,,
way,234805947,Rue du Goufre,,,,,
way,32426082,Rue du Gouvernement,,,,,
way,116495360,Rue du Gouvernement,,,,,
way,103258496,Rue du Gouverneur,,,,,
way,87339672,Rue du Grand Arbre,,,,,
way,29252920,Rue du Grand Blocus,,,,,
way,357856842,Rue du Grand Blocus,,,,,
way,1040900968,Rue du Grand Blocus,,,,,
way,103435544,Rue du Grand Bon Dieu,,,,,
way,23079907,Rue du Grand Central,,,,,
way,297313284,Rue du Grand Central,,,,,
way,504391754,Rue du Grand Central,,,,,
way,848229245,Rue du Grand Central,,,,,
way,848233324,Rue du Grand Central,,,,,
way,848233325,Rue du Grand Central,,,,,
way,952126941,Rue du Grand Central,,,,,
way,952126942,Rue du Grand Central,,,,,
way,952126943,Rue du Grand Central,,,,,
way,952126944,Rue du Grand Central,,,,,
way,952126945,Rue du Grand Central,,,,,
way,36760164,Rue du Grand Chemin,,,,,
way,115588149,Rue du Grand Chemin,,,,,
way,88722639,Rue du Grand Conty,,,,,
way,88107900,Rue du Grand Escalier,,,,,
way,259172043,Rue du Grand Escalier,,,,,
way,110929538,Rue du Grand Moulin,,,,,
way,230813986,Rue du Grand Moulin,,,,,
way,365893272,Rue du Grand Moulin,,,,,
way,191138174,Rue du Grand Pachy,,,,,
way,211715690,Rue du Grand Pachy,,,,,
way,160531891,Rue du Grand Paysage,,,,,
way,39673577,Rue du Grand Piersoulx,,,,,
way,87340907,Rue du Grand Piersoulx,,,,,
way,87340908,Rue du Grand Piersoulx,,,,,
way,98890624,Rue du Grand Piersoulx,,,,,
way,75353866,Rue du Grand Plateau,,,,,
way,136702009,Rue du Grand Pont,,,,,
way,199544243,Rue du Grand Pont,,,,,
way,116818934,Rue du Grandchamp,,,,,
way,89520120,Rue du Gros Bec,,,,,
way,89520249,Rue du Gros Bec,,,,,
way,241938716,Rue du Gros Bec,,,,,
way,166391499,Rue du Gros Buisson,,,,,
way,194758940,Rue du Gros Buisson,,,,,
way,315240459,Rue du Gros Buisson,,,,,
way,69560457,Rue du Gros Charles,,,,,
way,69560460,Rue du Gros Charles,,,,,
way,255589455,Rue du Gros Charles,,,,,
way,255589456,Rue du Gros Charles,,,,,
way,211265592,Rue du Gros Chêne,,,,,
way,195267985,Rue du Gué Gobeau,,,,,
way,66215848,Rue du Gurgeat,,,,,
way,29561466,Rue du Hainaut,,,,,
way,90908959,Rue du Hainaut,,,,,
way,366377959,Rue du Hainaut,,,,,
way,126260813,Rue du Hameau,,,,,
way,366870371,Rue du Hanois,,,,,
way,195271410,Rue du Haut Spignat,,,,,
way,89404584,Rue du Huit,,,,,
way,92242782,Rue du Huit Mai,,,,,
way,89519989,Rue du Jeu de Balle,,,,,
way,103310639,Rue du Jeu de Balle,,,,,
way,60136817,Rue du Laboratoire,,,,,
way,441444945,Rue du Laboratoire,,,,,
way,441444946,Rue du Laboratoire,,,,,
way,532906372,Rue du Laboratoire,,,,,
way,92163547,Rue du Laminoir,,,,,
way,92242814,Rue du Lancier,,,,,
way,88434266,Rue du Lavoir,,,,,
way,136629814,Rue du Lavoir,,,,,
way,36547481,Rue du Lieutenant,,,,,
way,160534450,Rue du Lion Belge,,,,,
way,259057771,Rue du Lion Belge,,,,,
way,259057773,Rue du Lion Belge,,,,,
way,267283093,Rue du Lion Belge,,,,,
way,992292797,Rue du Lion Belge,,,,,
way,105404456,Rue du Lombard,,,,,
way,208577254,Rue du Long Préat,,,,,
way,23154890,Rue du Longpré,,,,,
way,234317555,Rue du Longpré,,,,,
way,88222534,Rue du Longtry,,,,,
way,88222536,Rue du Longtry,,,,,
way,88222546,Rue du Longtry,,,,,
way,108177338,Rue du Louat,,,,,
way,108177339,Rue du Louat,,,,,
way,108177353,Rue du Louat,,,,,
way,211162609,Rue du Louat,,,,,
way,314726524,Rue du Louat,,,,,
way,368646997,Rue du Louat,,,,,
way,368646998,Rue du Louat,,,,,
way,590579429,Rue du Louat,,,,,
way,167808011,Rue du Louvy,,,,,
way,173908464,Rue du Louvy,,,,,
way,101520085,Rue du Lumechon,,,,,
way,314477725,Rue du Lumechon,,,,,
way,129498789,Rue du Lutia,,,,,
way,191134893,Rue du Luton,,,,,
way,191736422,Rue du Maïs,,,,,
way,61234493,Rue du Major,,,,,
way,103202441,Rue du Major,,,,,
way,88434252,Rue du Maka,,,,,
way,611460914,Rue du Maka,,,,,
way,845458055,Rue du Mambourg,,,,,
way,222779117,Rue du Marabout,,,,,
way,1019104627,Rue du Marabout,,,,,
way,61590805,Rue du Marais,,,,,
way,65558267,Rue du Marais,,,,,
way,66064211,Rue du Marais,,,,,
way,88776396,Rue du Marais,,,,,
way,89520084,Rue du Marais,,,,,
way,96153772,Rue du Marais,,,,,
way,116086274,Rue du Marais,,,,,
way,178505434,Rue du Marais,,,,,
way,178505440,Rue du Marais,,,,,
way,713041585,Rue du Marais,,,,,
way,61500602,Rue du Marché,,,,,
way,78145146,Rue du Marché,,,,,
way,88493069,Rue du Martinet,,,,,
way,207014150,Rue du Martinet,,,,,
way,207420998,Rue du Martinet,,,,,
way,69177647,Rue du Masy,,,,,
way,1021164582,Rue du Masy,,,,,
way,30082946,Rue du Mauvais Chien,,,,,
way,33854430,Rue du May,,,,,
way,639939016,Rue du May,,,,,
way,61500640,Rue du Mayeur,,,,,
way,103310710,Rue Du Mayeur,,,,,
way,406490186,Rue du Mayeur,,,,,
way,70610067,Rue du Mayeuri,,,,,
way,990854956,Rue du Mayeuri,,,,,
way,88270370,Rue du Mazy,,,,,
way,297287054,Rue du Mazy,,,,,
way,103258494,Rue du Méridien,,,,,
way,367319005,Rue du Merlon,,,,,
way,92242752,Rue du Midi,,,,,
way,103310764,Rue du Midi,,,,,
way,834819395,Rue du Midi,,,,,
way,74917015,Rue du Millénaire,,,,,
way,33142305,Rue du Mitan,,,,,
way,99881362,Rue du Monciat,,,,,
way,108176609,Rue du Monciat,,,,,
way,108176629,Rue du Monciat,,,,,
way,108176631,Rue du Monciat,,,,,
way,186300406,Rue du Monciat,,,,,
way,211168013,Rue du Monciat,,,,,
way,466919160,Rue du Monciat,,,,,
way,466919161,Rue du Monciat,,,,,
way,89520255,Rue du Monument,,,,,
way,88119479,Rue du Moria,,,,,
way,202137053,Rue du Moria,,,,,
way,305757683,Rue du Moria,,,,,
way,990854962,Rue du Moria,,,,,
way,116618736,Rue du Morialet,,,,,
way,172261389,Rue du Morialet,,,,,
way,65571914,Rue du Moulin,,,,,
way,65572132,Rue du Moulin,,,,,
way,87339248,Rue du Moulin,,,,,
way,92242758,Rue du Moulin,,,,,
way,116447277,Rue du Moulin,,,,,
way,150358992,Rue du Moulin,,,,,
way,155422900,Rue du Moulin,,,,,
way,181418098,Rue du Moulin,,,,,
way,203446715,Rue du Moulin,,,,,
way,216503919,Rue du Moulin,,,,,
way,221347179,Rue du Moulin,,,,,
way,315768373,Rue du Moulin,,,,,
way,366862929,Rue du Moulin,,,,,
way,368507947,Rue du Moulin,,,,,
way,372873786,Rue du Moulin,,,,,
way,431553939,Rue du Moulin,,,,,
way,529725329,Rue du Moulin,,,,,
way,678839153,Rue du Moulin,,,,,
way,678839154,Rue du Moulin,,,,,
way,892649977,Rue du Moulin,,,,,
way,923978746,Rue du Moulin,,,,,
way,1025144010,Rue du Moulin,,,,,
way,1025144011,Rue du Moulin,,,,,
way,1038696921,Rue du Moulin,,,,,
way,611273053,Rue du Moulin à Manège,,,,,
way,172700129,Rue du Moulin à Vent,,,,,
way,172700130,Rue du Moulin à vent,,,,,
way,608639588,Rue du Moulin à Vent,,,,,
way,639939018,Rue du Moulin à vent,,,,,
way,639939019,Rue du Moulin à vent,,,,,
way,1041096772,Rue du Moulin à Vent,,,,,
way,89404558,Rue du Moulin à Vent - Rue des Bâtis,,,,,
way,221820691,Rue du Moulin Brisack,,,,,
way,232674087,Rue du Moulin Charon,,,,,
way,61950841,Rue du Mouton Blanc,,,,,
way,201487229,Rue du Mouton Blanc,,,,,
way,4309823,Rue du Muturnia,,,,,
way,99838040,Rue du Muturnia,,,,,
way,139083529,Rue du Muturnia,,,,,
way,139083532,Rue du Muturnia,,,,,
way,192326487,Rue du Muturnia,,,,,
way,456411805,Rue du Muturnia,,,,,
way,456411806,Rue du Muturnia,,,,,
way,1029551515,Rue du Muturnia,,,,,
way,136725715,Rue du Noir Chien,,,,,
way,221403296,Rue du Noir Chien,,,,,
way,29381408,Rue du Nord,,,,,
way,30624838,Rue du Nord,,,,,
way,89520141,Rue du Nord,,,,,
way,90940564,Rue du Nord,,,,,
way,90940571,Rue du Nord,,,,,
way,90940582,Rue du Nord,,,,,
way,90940589,Rue du Nord,,,,,
way,92163567,Rue du Nord,,,,,
way,202151612,Rue du Nord,,,,,
way,229997178,Rue du Nord,,,,,
way,230004368,Rue du Nord,,,,,
way,1124198025,Rue du Nord,,,,,
way,92216778,Rue du Notaire Lemaître,,,,,
way,66348622,Rue du Nouveau Cimetière,,,,,
way,74917041,Rue du Nouveau Monde,,,,,
way,108177343,Rue du Nouveau Monde,,,,,
way,207184810,Rue du Nouveau Monde,,,,,
way,361469742,Rue du Onze Novembre 1918,,,,,
way,369912373,Rue du Onze Novembre 1918,,,,,
way,160536253,Rue du Pâ,,,,,
way,92404633,Rue du Pachîs Wiaux,,,,,
way,406490184,Rue du Pachîs Wiaux,,,,,
way,407759998,Rue du Pachîs Wiaux,,,,,
way,116447788,Rue du Pachy,,,,,
way,850594610,Rue du Pachy,,,,,
way,110254520,Rue du Pachy Couche,,,,,
way,201490121,Rue du Palais,,,,,
way,256605976,Rue du Palais,,,,,
way,92242786,Rue du Palis,,,,,
way,227317894,Rue du Palis,,,,,
way,53122273,Rue du Panama,,,,,
way,115879181,Rue du Panorama,,,,,
way,207733897,Rue du Panorama,,,,,
way,88488658,Rue du Paradis,,,,,
way,88488685,Rue du Paradis,,,,,
way,367689160,Rue du Paradis,,,,,
way,667293950,Rue du Paradis,,,,,
way,667293951,Rue du Paradis,,,,,
way,31859514,Rue du Parc,,,,,
way,51109377,Rue du Parc,,,,,
way,67585237,Rue du Parc,,,,,
way,88488646,Rue du Parc,,,,,
way,116495357,Rue du Parc,,,,,
way,117046653,Rue du Parc,,,,,
way,183320037,Rue du Parc,,,,,
way,847802087,Rue du Parc,,,,,
way,202161637,Rue du Parrain Pirau,,,,,
way,110244797,Rue du Parvis,,,,,
way,74917035,Rue du Pasteur Noir,,,,,
way,60582472,Rue du Pays de Liege,,,,,
way,103381580,Rue du Pays Noir,,,,,
way,103381574,Rue du Pélon,,,,,
way,88222552,Rue du Pénitent,,,,,
way,99841022,Rue du Perdu,,,,,
way,229967410,Rue du Perron,,,,,
way,229967711,Rue du Perron,,,,,
way,245191519,Rue du Petchy,,,,,
way,282193026,Rue du Petchy,,,,,
way,88488697,Rue du Petit Bois,,,,,
way,90808931,Rue du Petit Champ,,,,,
way,103455244,Rue du Petit Coron,,,,,
way,107144914,Rue du Petit Floreffe,,,,,
way,116306064,Rue du Petit Floreffe,,,,,
way,119312601,Rue du Petit Floreffe,,,,,
way,30083539,Rue du Petit Fond,,,,,
way,96874234,Rue du Petit Fond,,,,,
way,61500606,Rue du Petit Fonteny,,,,,
way,932382934,Rue du Petit Fonteny,,,,,
way,83188128,Rue du Petit Marcha,,,,,
way,366032130,Rue du Petit Moulin,,,,,
way,368803319,Rue du Petit Moulin,,,,,
way,39667135,Rue du Petit Piersoulx,,,,,
way,108165679,Rue du Petit Sablon,,,,,
way,31955073,Rue du Petit Try,,,,,
way,53122270,Rue du Petit Try,,,,,
way,139242675,Rue du Petit Try,,,,,
way,223072935,Rue du Petit Try,,,,,
way,223072974,Rue du Petit Try,,,,,
way,260818377,Rue du Petit Try,,,,,
way,314726519,Rue du Petit Try,,,,,
way,614483232,Rue du Petit Try,,,,,
way,88488667,Rue du Pétria,,,,,
way,314697719,Rue du Pétria,,,,,
way,844874131,Rue du Pétria,,,,,
way,1164859491,Rue du Pétria,,,,,
way,1164859492,Rue du Pétria,,,,,
way,1164859493,Rue du Pétria,,,,,
way,96153821,Rue du Peuple,,,,,
way,95801969,Rue du Phalanstère,,,,,
way,103383416,Rue du Phénix,,,,,
way,216506226,Rue du Phénix,,,,,
way,252525436,Rue du Philosophe,,,,,
way,1031967940,Rue du Philosophe,,,,,
way,172848896,Rue du Piéton,,,,,
way,174604733,Rue du Piéton,,,,,
way,25403492,Rue du Pige,,,,,
way,88493054,Rue du Pinson,,,,,
way,201499096,Rue du Pinson,,,,,
way,75353851,Rue du Ployt,,,,,
way,88222537,Rue du Point du Jour,,,,,
way,86413532,Rue du Poirier,,,,,
way,131636305,Rue du Poirier,,,,,
way,314699247,Rue du Poirier,,,,,
way,542234325,Rue du Poirier,,,,,
way,566724224,Rue du Poirier,,,,,
way,66215837,Rue du Polonais,,,,,
way,89520022,Rue du Pommier,,,,,
way,368507718,Rue du Pommier,,,,,
way,103383429,Rue du Poncha,,,,,
way,28863153,Rue du Pont,,,,,
way,29099929,Rue du Pont,,,,,
way,61234492,Rue du Pont,,,,,
way,61323366,Rue du Pont,,,,,
way,61323367,Rue du Pont,,,,,
way,61500603,Rue du Pont,,,,,
way,211733371,Rue du Pont,,,,,
way,236144578,Rue du Pont,,,,,
way,245500754,Rue du Pont,,,,,
way,245500755,Rue du Pont,,,,,
way,529725345,Rue du Pont,,,,,
way,678839160,Rue du Pont,,,,,
way,678839161,Rue du Pont,,,,,
way,678839162,Rue du Pont,,,,,
way,678839163,Rue du Pont,,,,,
way,798143237,Rue du Pont,,,,,
way,86413545,Rue du Pont Bary,,,,,
way,183858715,Rue du Pont Bary,,,,,
way,202158199,Rue du Pont Bergerand,,,,,
way,92166294,Rue du Pont d'Arcole,,,,,
way,92166358,Rue du Pont d'Arcole,,,,,
way,92166367,Rue du Pont d'Arcole,,,,,
way,557439272,Rue du Pont d'Arcole,,,,,
way,626125910,Rue du Pont de Ligny,,,,,
way,23429454,Rue du Pont de Ligny - Rue de Fleurus,,,,,
way,49381352,Rue du Pont de Sambre,,,,,
way,88222555,Rue du Pont Marion,,,,,
way,69178350,Rue du Pont Neuf,,,,,
way,88488699,Rue du Pont Pilette,,,,,
way,367317159,Rue du Pont Pilette,,,,,
way,108165665,Rue du Pont Rouge,,,,,
way,139076466,Rue du Pont Rouge,,,,,
way,49388482,Rue du Pont-Neuf,,,,,
way,107324884,Rue du Pont-Neuf,,,,,
way,297287055,Rue du Pont-Neuf,,,,,
way,952126938,Rue du Pont-Neuf,,,,,
way,117350860,Rue du Porion,,,,,
way,30169528,Rue du Port,,,,,
way,32007134,Rue du Port,,,,,
way,38213951,Rue du Port,,,,,
way,38213953,Rue du Port,,,,,
way,58069374,Rue du Port,,,,,
way,58069375,Rue du Port,,,,,
way,58069376,Rue du Port,,,,,
way,103498402,Rue du Port,,,,,
way,297668088,Rue du Port,,,,,
way,297691020,Rue du Port,,,,,
way,297691021,Rue du Port,,,,,
way,481199202,Rue du Port,,,,,
way,976500604,Rue du Port,,,,,
way,264954724,Rue du Posty,,,,,
way,119388425,Rue du Pré Barré,,,,,
way,1152006907,Rue du Pré Barré,,,,,
way,93480296,Rue du Préat,,,,,
way,108165676,Rue du Préat,,,,,
way,255092470,Rue du Préat,,,,,
way,1119220829,Rue du Préat,,,,,
way,92166269,Rue du Prêcheur,,,,,
way,108172542,Rue du Prêcheur,,,,,
way,221694907,Rue du Prêcheur,,,,,
way,248698550,Rue du Préfet,,,,,
way,248698617,Rue du Préfet,,,,,
way,1113601501,Rue du Préfet,,,,,
way,65815013,Rue du Presbytère,,,,,
way,67624607,Rue du Prince,,,,,
way,67624608,Rue du Prince,,,,,
way,834819763,Rue du Prince,,,,,
way,69169488,Rue du Progrès,,,,,
way,89520016,Rue du Progrès,,,,,
way,95067840,Rue du Progrès,,,,,
way,99807106,Rue du Progrès,,,,,
way,203363559,Rue du Progrès,,,,,
way,203363562,Rue du Progrès,,,,,
way,223279304,Rue du Progrès,,,,,
way,251217530,Rue du Progrès,,,,,
way,108097154,Rue du Puit n°4,,,,,
way,108097157,Rue du Puit n°4,,,,,
way,108097163,Rue du Puit n°4,,,,,
way,139071753,Rue du Puit n°4,,,,,
way,103258520,Rue du Puits,,,,,
way,182885461,Rue du Puits Communal,,,,,
way,92404560,Rue du Puits de Ville,,,,,
